id,siteid
137,50010510000120
138,50010510000121
139,50010510000123
140,50010510000125
141,50010510000126
142,50010510000128
143,50010510000130
144,50010510000131
145,50010510000132
146,50010510000133
147,50010510000134
148,50010510000136
149,50010510000137
150,50010510000138
151,50010310000028
152,50010310000029
153,50010810000082
154,50010810000083
155,50010810000084
156,50010810000085
157,50010810000086
158,50010810000087
159,50010810000088
160,50010810000089
161,50010810000090
162,50010810000091
163,50010810000096
164,50010810000099
165,50010810000100
166,50010810000101
167,50010810000102
168,50010810000104
169,50010810000105
170,50010810000106
171,50010810000107
172,50010810000108
173,50010810000109
174,50010810000110
175,50010810000111
176,50010810000113
177,50010810000114
178,50010810000117
179,50010810000118
180,50010810000119
181,50010810000120
182,50010810000014
183,50010810000015
184,50010810000016
185,50010810000017
186,50010810000020
187,50010810000022
188,50010810000025
189,50010810000026
190,50010810000027
191,50010810000028
193,50010810000030
194,50010810000032
195,50010810000033
196,50010810000034
197,50010810000035
198,50010810000036
199,50010810000039
200,50011210000001
201,50011210000002
202,50011210000003
203,50011210000004
204,50011210000005
205,50011210000006
206,50011210000008
207,50011210000009
208,50011210000010
209,50011210000011
210,50011210000013
211,50011210000014
212,50011210000015
213,50011210000016
214,50011210000017
215,50011210000018
216,50011210000020
217,50011210000021
218,50011210000023
219,50011210000025
220,50011210000026
221,50011210000028
222,50011210000029
223,50011210000030
224,50011210000031
225,50011210000034
226,50011210000036
227,50011210000037
228,50011210000038
229,50010510000146
230,50010510000149
231,50010510000151
232,50010510000152
233,50010510000154
234,50010310000030
235,50010310000034
236,50010310000038
237,50010310000041
238,50010310000043
239,50010310000045
240,50010310000046
241,50010310000054
242,50010310000055
243,50010310000068
244,50010310000071
245,50010310000072
246,50010310000074
247,50010310000099
248,50010310000102
249,50010310000104
250,50010310000107
251,50010310000109
252,50010310000112
253,50010310000114
254,50010310000121
255,50010310000125
256,50010310000126
257,50010310000129
258,50010910000104
259,50010910000105
260,50010910000106
261,50010910000107
262,50010910000114
263,50010910000115
264,50010910000116
265,50010910000121
266,50010910000122
267,50010910000126
268,50010910000127
269,50010910000129
270,50010910000130
271,50010910000135
272,50010910000136
273,50010910000140
274,50010910000146
275,50010910000149
276,50010910000151
277,50010910000152
278,50010910000155
279,50010910000156
280,50010910000160
281,50010910000161
282,50010910000162
283,50010910000166
284,50010910000172
285,50010910000174
286,50010910000175
287,50010910000176
288,50010910000177
290,50010910000183
291,50010910000185
292,50010510000004
293,50010510000006
294,50010510000007
295,50010510000008
296,50010510000009
297,50010510000010
298,50010510000013
299,50010510000014
300,50010510000015
301,50010510000016
302,50010510000017
303,50010510000019
304,50010510000020
305,50010510000023
306,50010510000024
307,50010510000025
308,50010510000026
309,50010510000028
310,50010510000029
311,50010510000030
312,50010510000031
313,50010510000032
314,50010510000033
315,50010510000034
316,50010510000035
317,50010510000036
318,50010510000037
319,50010510000038
320,50010910000034
321,50010910000036
322,50010910000038
323,50010910000042
324,50010910000044
325,50010910000049
326,50010910000050
327,50010910000053
328,50010910000054
329,50010910000056
330,50010910000062
331,50010910000063
332,50010910000064
333,50010910000065
334,50010910000067
335,50010910000068
336,50010910000071
337,50010910000073
338,50010910000074
339,50010910000080
340,50010910000081
341,50010910000082
342,50010910000084
343,50010910000087
344,50010910000096
345,50010910000097
346,50010910000098
347,50010910000100
348,50010910000102
349,50010910000103
350,50010710000281
351,50010710000282
352,50010710000283
353,50010810000001
354,50010810000002
355,50010810000003
356,50010810000005
357,50010810000007
358,50010810000009
359,50010810000010
360,50010810000041
361,50010810000043
362,50010810000044
363,50010810000045
364,50010810000047
365,50010810000049
366,50010810000050
367,50010810000052
368,50010810000053
369,50010810000055
370,50010810000056
371,50010810000058
372,50010810000059
373,50010810000060
374,50010810000061
375,50010810000062
376,50010810000063
377,50010810000064
378,50010810000066
379,50010810000067
380,50010810000068
381,50010810000069
382,50010810000070
383,50010810000071
384,50010810000072
385,50010810000075
386,50010810000076
387,50010810000077
388,50010810000078
389,50010810000079
390,50010810000081
391,50010710000066
392,50010710000068
393,50010710000070
394,50010710000074
395,50010710000076
396,50010710000079
397,50010710000080
398,50010710000083
399,50010710000084
400,50010710000085
401,50010710000087
402,50010710000090
403,50010710000091
404,50010710000093
405,50010710000098
406,50010710000099
407,50010710000103
408,50010710000107
409,50010710000108
410,50010710000110
411,50010710000112
412,50010710000113
413,50010710000114
414,50010710000116
415,50010710000122
416,50010710000124
417,50010710000126
418,50010710000129
419,50010710000132
420,50010710000134
421,50010710000137
422,50010710000138
423,50010710000139
424,50010710000140
425,50010710000141
426,50010810000121
427,50010810000122
428,50010810000123
429,50010810000125
430,50010810000126
431,50010810000127
432,50010810000134
433,50010810000135
434,50010810000136
435,50010810000137
436,50010810000141
437,50010810000148
438,50010810000149
439,50010810000150
440,50010810000151
441,50010810000152
442,50010810000156
444,50010810000158
445,50010810000159
446,50010810000160
447,50010810000161
448,50010810000162
449,50010810000163
450,50010810000164
451,50010810000165
452,50010810000166
453,50010810000167
454,50010810000168
455,50010810000170
456,50010810000172
457,50010810000173
458,50010810000179
459,50010810000183
460,50010810000184
461,50010810000187
462,50010810000188
463,50010810000192
464,50010810000193
465,50010810000194
466,50010810000195
467,50010810000196
468,50010910000003
469,50010910000005
470,50010910000006
471,50010910000007
472,50010910000009
473,50010910000014
474,50010910000016
475,50010910000017
476,50010910000019
477,50010910000028
478,50010910000031
479,50010710000013
480,50010710000015
481,50010710000018
482,50010710000019
483,50010710000020
485,50010710000030
486,50010710000031
487,50010710000032
488,50010710000034
489,50010710000035
490,50010710000231
491,50010710000232
492,50010710000233
493,50010710000235
494,50010710000237
495,50010710000238
496,50010710000243
497,50010710000244
498,50010710000245
499,50010710000249
500,50010710000254
501,50010710000255
502,50010710000256
503,50010710000257
504,50010710000258
505,50010710000259
506,50010610002002
507,50010610002003
508,50010610002004
509,50010610002005
510,50010610002006
511,50010610002007
512,50010610002008
513,50010610002009
514,50010610002010
515,50010610002011
516,50010610002012
517,50010610002013
518,50010610002014
519,50010610002017
520,50010610002018
521,50010610002020
522,50010610002021
523,50010510000155
524,50010510000156
525,50010510000157
526,50010510000168
527,50010610001001
528,50010610001002
529,50010610001005
530,50010610001006
531,50010610001007
532,50010610001008
533,50010610001009
534,50010610001010
535,50010610001016
536,50010610001017
537,50010610001018
538,50010710000142
539,50010710000143
540,50010710000144
541,50010710000145
542,50010710000147
543,50010710000149
544,50010710000150
545,50010710000154
546,50010710000157
547,50010710000159
548,50010710000160
549,50010710000161
550,50010710000162
551,50010710000166
552,50010710000168
553,50010710000170
554,50010710000171
555,50010710000174
556,50010710000175
557,50010710000176
558,50010610002026
559,50010610002030
560,50010610002032
561,50010610002033
562,50010610002035
563,50010610002036
564,50010610002038
565,50010610002049
566,50010610002051
567,50010610002065
568,50010610002067
569,50010610002041
570,50010610002070
571,50010610002071
572,50010610002072
573,50010610002077
574,50010610002079
575,50010610002090
576,50010610002091
577,50010610002092
578,50010610002093
579,50010610002094
580,50010610002096
581,50010610002097
582,50010610004001
583,50010610004003
584,50010610004004
585,50010610004007
586,50010610004008
587,50010610004009
588,50010610004011
589,50010710000260
590,50011210000039
591,50011210000040
592,50011210000041
593,50011210000042
594,50011210000043
595,50011210000044
596,50011210000045
597,50011210000046
598,50011210000047
599,50011210000048
600,50011210000049
601,50011210000050
602,50010710000263
603,50010710000266
604,50010710000269
605,50010710000270
606,50010710000272
607,50010710000274
608,50010710000278
609,50010710000280
610,50010710000036
611,50010710000039
612,50010710000040
613,50010710000041
614,50010710000042
615,50010710000043
616,50010710000047
617,50010710000048
618,50010710000057
619,50010710000058
620,50010710000060
621,50010710000061
622,50010710000065
623,50011210000103
624,50011210000106
625,50011210000107
626,50011210000081
627,50011210000082
628,50011210000083
629,50011210000084
630,50011210000085
631,50011210000086
632,50011210000087
633,50011210000088
634,50011210000089
635,50011210000090
636,50011210000135
637,50015310000032
638,50015310000033
639,50015310000034
640,50015310000035
641,50015310000038
642,50015310000039
643,50099910000001
644,50010710000267
645,50023310000005
646,50023310000007
647,50023310000008
648,50023310000012
649,50023310000013
650,50023310000014
651,50011310000139
652,50011310000152
653,50011310000153
654,50011310000154
655,50010710000180
656,50010710000183
657,50010710000186
658,50010710000187
659,50010710000188
660,50010710000189
661,50010710000191
662,50010710000192
663,50010710000193
664,50010710000194
665,50010710000195
666,50010710000196
667,50010710000198
668,50010710000200
669,50010710000201
670,50010710000206
671,50010710000210
672,50010710000214
673,50010710000215
674,50010710000218
675,50010710000220
676,50010710000221
677,50010710000222
678,50010710000223
679,50010710000227
680,50010710000228
681,50010610009027
682,50010610009028
683,50010610009032
684,50010610009033
685,50010610009037
686,50010610009038
687,50010610009039
688,50010610009040
689,50010610009041
690,50010610009045
691,50010610009046
692,50010610009047
693,50010610009050
694,50010610009051
695,50010610009054
696,50010710000006
697,50011310000087
698,50011310000088
699,50011310000089
700,50011310000091
701,50011310000092
702,50011310000095
703,50011310000096
704,50011310000097
705,50011310000098
706,50011310000099
707,50011310000100
708,50011310000101
709,50011310000102
710,50011310000104
711,50011310000105
712,50011310000106
713,50011310000109
714,50011310000110
715,50011310000112
716,50011310000113
717,50011310000114
718,50011310000115
719,50011310000118
720,50011310000119
721,50011310000121
722,50011310000122
723,50011310000127
724,50011310000135
725,50011310000136
726,50010610004014
727,50010610005001
728,50010610005002
729,50010610005007
730,50010610005009
731,50010610005011
732,50010610005012
733,50010610005013
734,50010610005014
735,50010610005015
736,50010610005016
737,50010610005017
738,50010610005018
739,50010610005019
740,50010610005020
741,50010610005023
742,50010610006001
743,50010610006004
744,50010610006009
745,50010610006010
746,50010610006012
747,50010610006014
748,50010610006016
749,50010610006019
750,50010610006020
751,50010610007002
752,50010610007003
753,50010610007004
754,50010610007006
755,50010610007008
756,50010610007009
757,50010610007010
758,50010610007011
759,50010610007012
760,50010610007013
761,50010610007014
762,50010610007015
763,50010610007016
764,50010610008001
765,50010610008002
766,50010610008003
767,50010610008004
768,50010610008006
769,50010610008008
770,50010610008009
771,50010610008012
772,50010610009001
773,50010610009002
774,50010610009003
775,50010610009004
776,50010610009005
777,50010610009006
778,50010610009008
779,50010610009010
780,50010610009011
781,50010610009012
782,50010610009014
783,50010610009015
784,50010610009021
785,50010610009026
786,50015310000008
787,50015310000009
788,50015310000010
789,50015310000011
790,50015310000012
791,50015310000013
792,50015310000016
793,50015310000017
794,50015310000018
795,50015310000019
796,50015310000020
797,50015310000021
798,50015310000022
799,50015310000024
800,50015310000026
801,50015310000027
802,50015310000028
803,50015310000029
804,50023310000019
805,50023310000020
806,50023310000021
807,50023310000024
808,50023310000025
809,50023310000026
810,50023310000028
811,50023310000029
812,50023310000030
813,50011210000052
814,50011210000053
815,50011210000055
816,50011210000056
817,50011210000058
818,50011210000059
819,50011210000060
820,50011210000061
821,50011210000063
822,50011210000065
823,50011210000066
824,50011210000067
825,50011210000068
826,50011210000071
827,50011210000072
828,50011210000074
829,50011210000075
830,50011210000076
831,50011210000077
832,50011210000078
833,50011210000079
834,50011210000080
835,50011210000091
836,50011210000092
837,50011210000093
838,50011210000097
839,50011210000098
840,50011210000099
841,50011210000100
842,50011210000101
843,50011310000050
844,50011310000051
845,50011310000052
846,50011310000054
847,50011310000055
848,50011310000056
849,50011310000057
850,50011310000058
851,50011310000059
852,50011310000062
853,50011310000065
854,50011310000067
855,50011310000068
856,50011310000070
857,50011310000071
858,50011310000073
859,50011310000074
860,50011310000076
861,50011310000078
862,50011310000079
863,50011310000080
864,50011310000083
865,50011310000084
866,50011310000085
867,50011310000086
868,50015310000041
869,50024110000064
870,50023810000031
871,50011210000108
872,50011210000109
873,50011210000110
874,50011210000111
875,50011210000112
876,50011210000113
877,50011210000116
878,50011210000117
879,50011210000118
880,50011210000119
881,50011210000122
882,50011210000123
883,50011210000124
884,50011210000125
885,50011210000126
886,50011210000127
887,50011210000128
888,50011210000129
889,50011210000130
890,50011210000131
891,50011210000132
892,50011210000133
893,50011210000136
894,50011210000138
895,50011210000139
896,50011210000140
897,50011210000141
898,50011210000143
899,50011210000144
900,50011210000147
901,50011210000148
902,50011210000150
903,50011210000151
904,50011210000153
905,50011210000154
906,50011210000155
907,50011210000157
908,50011210000158
909,50011210000160
910,50011210000162
911,50011210000163
912,50011210000165
913,50011210000166
914,50024110000005
915,50024110000006
916,50024110000007
917,50024110000015
918,50024110000016
919,50024110000021
920,50024110000049
921,50024110000050
922,50024110000052
923,50024110000054
924,50024110000056
925,50024110000058
926,50024110000059
927,50024110000061
928,50024110000063
930,50024210000003
931,50024210000010
932,50024210000014
933,50024210000015
934,50024210000020
935,50023310000035
936,50023310000036
937,50023310000037
938,50023310000039
939,50023310000041
940,50023310000043
941,50023310000044
942,50023310000047
943,50023310000055
944,50023310000056
945,50023310000058
946,50023310000059
947,50023310000060
948,50023310000061
949,50023310000062
950,50023310000063
951,50023310000064
952,50023310000066
953,50023310000069
954,50023310000070
955,50023310000073
956,50023410000001
957,50023410000003
958,50023410000005
959,50023410000006
960,50023410000009
961,50023410000010
962,50023410000011
963,50023410000012
964,50023410000013
965,50023410000014
966,50023410000015
967,50024110000035
968,50024110000037
969,50024110000038
970,50024110000039
971,50024110000040
972,50024110000042
973,50024110000044
974,50024110000045
975,50010510000158
976,50023210000009
977,50023110000055
978,50015310000044
979,50024210000012
980,50010510000122
981,50023710000037
982,50023710000039
983,50023710000040
984,50023710000041
985,50023710000043
986,50023710000044
987,50023710000047
988,50023710000051
989,50023710000053
990,50023710000054
991,50023810000003
992,50023810000004
993,50023810000006
994,50023810000007
995,50023810000008
996,50023810000011
997,50023810000012
998,50023810000013
999,50011210000167
1000,50011210000168
1001,50011210000169
1002,50011210000171
1003,50011210000172
1004,50011210000174
1005,50011210000176
1006,50011210000177
1007,50011210000180
1008,50011210000181
1009,50011210000184
1010,50011210000185
1011,50011210000186
1012,50011210000187
1013,50011210000188
1014,50011210000189
1015,50011210000190
1016,50011210000192
1017,50011210000195
1018,50011210000196
1019,50011210000198
1020,50011210000199
1021,50011210000200
1022,50011210000208
1023,50011310000001
1024,50011310000003
1025,50011310000006
1026,50011310000007
1027,50011310000008
1028,50011310000009
1029,50011310000010
1030,50011310000011
1031,50011310000012
1032,50011310000014
1033,50024210000043
1034,50024210000045
1035,50024210000046
1036,50024210000049
1037,50015310000002
1038,50015310000003
1039,50015310000004
1040,50015310000005
1041,50015310000006
1042,50015310000007
1043,50011310000015
1044,50011310000018
1045,50011310000019
1046,50011310000022
1047,50011310000024
1048,50011310000025
1049,50011310000027
1050,50011310000028
1051,50011310000029
1052,50011310000030
1053,50011310000033
1054,50011310000034
1055,50011310000036
1056,50011310000038
1057,50011310000040
1058,50011310000042
1059,50011310000045
1060,50011310000048
1061,50011310000049
1062,50011510000034
1063,50011510000035
1064,50010110000003
1065,50010110000004
1066,50010110000005
1067,50010110000006
1068,50010110000008
1069,50010110000010
1070,50011510000069
1071,50011510000071
1072,50011510000073
1073,50011510000074
1074,50011510000076
1075,50011510000077
1076,50011110000011
1077,50011410000002
1078,50011410000003
1079,50011410000004
1080,50011410000005
1081,50011410000006
1082,50011410000008
1083,50011410000010
1084,50023710000014
1085,50023710000018
1086,50023710000019
1087,50023710000023
1088,50023710000025
1089,50023710000029
1090,50023710000033
1091,50023710000036
1092,50010210000079
1093,50010210000084
1094,50010210000085
1095,50010210000086
1096,50010210000087
1097,50010210000088
1098,50010210000090
1099,50010210000091
1100,50010210000092
1101,50010210000094
1102,50010210000096
1103,50010210000098
1104,50010210000100
1105,50011010000001
1106,50011010000003
1107,50011010000006
1108,50011010000009
1109,50011010000012
1110,50011010000016
1111,50011010000020
1112,50011010000021
1113,50011010000025
1114,50011010000029
1115,50023810000014
1116,50023810000017
1117,50023810000018
1118,50023810000020
1119,50023810000030
1120,50023810000036
1121,50024010000001
1122,50024010000003
1123,50024010000005
1124,50024010000006
1125,50024010000007
1126,50024010000008
1127,50024010000009
1128,50024010000010
1129,50024010000011
1130,50024010000012
1131,50024110000002
1132,50024110000003
1133,50024210000022
1134,50024210000023
1135,50024210000011
1136,50024210000025
1137,50024210000027
1138,50024210000028
1139,50022510000009
1140,50024210000030
1141,50024210000036
1142,50024210000041
1143,50023510000047
1144,50023610000002
1145,50023610000003
1146,50023610000005
1147,50023610000006
1148,50023610000007
1149,50023610000010
1150,50023610000011
1151,50023610000012
1152,50023610000013
1153,50023610000014
1154,50023610000015
1155,50023610000017
1156,50023610000018
1157,50023610000019
1158,50023610000020
1159,50023610000021
1161,50024210000032
1162,50023610000024
1163,50023610000027
1164,50023610000028
1165,50023610000029
1166,50023610000030
1167,50010610009055
1168,50023610000033
1169,50023610000034
1170,50023610000035
1171,50023610000036
1172,50023610000038
1173,50023610000039
1174,50023610000041
1175,50023610000042
1176,50023610000044
1177,50023610000045
1178,50023610000046
1179,50023610000047
1180,50023610000048
1181,50023610000049
1182,50023610000054
1183,50023610000056
1184,50023610000059
1185,50023610000061
1186,50023610000062
1187,50023610000063
1188,50023610000064
1189,50023610000066
1190,50023610000068
1191,50023610000088
1192,50023710000001
1193,50023710000003
1194,50023710000006
1195,50023710000008
1196,50023710000010
1197,50023410000016
1198,50023410000017
1199,50023410000018
1200,50023410000019
1201,50023410000021
1202,50023410000022
1203,50023410000023
1204,50023410000024
1205,50023410000025
1206,50023410000027
1207,50023410000028
1208,50023410000029
1209,50023410000030
1210,50023410000031
1211,50023410000032
1212,50023410000033
1213,50023410000035
1214,50023410000036
1215,50023410000037
1216,50023410000038
1217,50023410000039
1218,50023410000040
1219,50023410000041
1220,50023410000044
1221,50023410000045
1222,50023410000046
1223,50023410000049
1224,50023410000051
1225,50023410000052
1226,50023410000053
1227,50023410000054
1228,50023410000055
1229,50023410000056
1230,50023410000058
1231,50023410000059
1232,50023410000060
1233,50023410000061
1234,50023410000063
1235,50023410000064
1236,50023410000065
1237,50023410000066
1238,50023410000067
1239,50023410000070
1240,50023410000071
1241,50023410000072
1242,50023510000001
1243,50023510000002
1244,50023510000003
1245,50023510000004
1246,50023510000005
1247,50023510000006
1248,50023510000007
1249,50023510000008
1250,50023510000009
1251,50023510000010
1252,50023510000012
1253,50023510000013
1254,50023510000014
1255,50023510000015
1256,50023510000016
1257,50023510000019
1258,50023510000020
1259,50023510000022
1260,50023510000023
1261,50023510000024
1262,50023510000025
1263,50023510000026
1264,50023510000027
1265,50023510000029
1266,50023510000030
1267,50023510000031
1268,50023510000032
1269,50023510000033
1270,50023510000034
1271,50023510000035
1272,50023510000038
1273,50023510000039
1274,50023510000040
1275,50023510000041
1276,50023510000042
1277,50023510000044
1278,50023510000046
1279,50011110000005
1280,50011110000006
1281,50011510000043
1282,50011510000050
1283,50011510000051
1284,50011510000065
1285,50011510000066
1286,50011410000011
1287,50011410000012
1288,50011410000013
1289,50011410000014
1290,50011410000015
1291,50011410000019
1292,50011410000023
1293,50011410000024
1294,50011410000025
1295,50011410000027
1296,50011410000033
1297,50011410000034
1298,50011410000035
1299,50011410000037
1300,50011410000038
1301,50011410000039
1302,50011410000042
1303,50011410000043
1304,50011410000044
1305,50011410000046
1306,50011410000047
1307,50011510000001
1308,50011510000003
1309,50011510000004
1310,50011510000005
1311,50011510000008
1312,50011510000009
1313,50011510000011
1314,50011510000013
1315,50011510000018
1316,50011510000019
1317,50011510000022
1318,50011510000024
1319,50010110000159
1320,50010110000160
1321,50010110000161
1322,50010110000162
1323,50010110000163
1324,50010110000165
1325,50010110000166
1326,50010110000167
1327,50010110000168
1328,50010110000169
1329,50010110000172
1330,50010110000173
1331,50010110000174
1332,50010110000176
1333,50010110000177
1334,50010110000178
1335,50010110000179
1336,50010110000180
1337,50010110000181
1338,50010110000182
1339,50010110000184
1340,50010110000186
1341,50010110000187
1342,50010110000188
1343,50010110000189
1344,50010110000190
1345,50010110000191
1346,50010110000192
1347,50010110000012
1348,50010110000013
1349,50010110000015
1350,50010110000016
1351,50010110000017
1352,50010110000019
1353,50010110000020
1354,50010110000022
1355,50010110000024
1356,50010110000026
1357,50010110000028
1358,50010110000029
1359,50010110000001
1360,50010110000030
1361,50010110000031
1362,50010110000032
1363,50010110000033
1364,50010110000036
1365,50010110000040
1366,50010110000041
1367,50010110000042
1368,50010110000043
1369,50010110000044
1370,50010110000045
1371,50010110000046
1372,50010110000047
1373,50010110000048
1374,50010110000049
1375,50010110000052
1376,50010110000053
1377,50010110000055
1378,50010110000057
1379,50010110000058
1380,50010110000059
1381,50010110000060
1382,50010110000061
1383,50010110000067
1384,50010110000068
1385,50010110000072
1386,50010110000073
1388,50010110000076
1389,50010110000080
1390,50023510000018
1391,50010810000140
1392,50011810000145
1393,50011810000108
1394,50011810000141
1395,50022810000040
1396,50022810000041
1397,50022810000042
1398,50022910001001
1399,50022910001002
1400,50022910001003
1401,50022910001004
1402,50022910001006
1403,50022910001007
1404,50022910001008
1405,50022910001009
1406,50022910001010
1407,50022910001011
1408,50023010000001
1409,50023010000002
1410,50023010000004
1411,50023010000005
1412,50023010000007
1413,50023010000009
1414,50023010000011
1415,50023010000014
1416,50023010000015
1417,50024210000053
1418,50024210000055
1419,50024210000056
1420,50024210000060
1421,50024210000062
1422,50024210000063
1423,50024310000001
1424,50024310000002
1425,50024310000003
1426,50024310000005
1427,50024310000008
1428,50024310000011
1429,50024310000017
1430,50024310000018
1431,50024310000019
1432,50011810000142
1433,50011910000002
1434,50011910000003
1435,50011910000005
1436,50011910000007
1437,50011910000008
1438,50011910000015
1439,50011910000016
1440,50011910000017
1441,50011910000018
1442,50011910000019
1443,50011810000113
1444,50011810000116
1445,50011810000117
1446,50011810000120
1447,50011810000122
1448,50011810000123
1449,50011810000124
1450,50011810000125
1451,50011810000128
1452,50011810000129
1453,50011810000135
1454,50011810000136
1455,50011810000137
1456,50011810000138
1457,50011810000139
1458,50011810000140
1459,50010110000194
1460,50010110000196
1461,50010110000197
1462,50010110000198
1463,50010110000201
1464,50010210000001
1465,50010210000002
1466,50010210000003
1467,50010210000004
1468,50010210000005
1469,50010210000007
1470,50010210000008
1471,50010210000011
1472,50010210000012
1473,50010210000013
1474,50010210000015
1475,50010210000016
1476,50010210000017
1477,50010210000018
1478,50010210000020
1479,50010210000021
1480,50010210000022
1481,50010210000026
1482,50010210000027
1483,50010210000028
1484,50010210000032
1485,50010210000033
1486,50010210000035
1487,50010210000036
1488,50010210000039
1489,50010210000040
1490,50010210000041
1491,50010110000082
1492,50010110000084
1493,50010110000085
1494,50010110000088
1495,50010110000091
1496,50010110000092
1497,50010110000093
1498,50010110000096
1499,50010110000099
1500,50010110000101
1501,50010110000102
1502,50010110000103
1503,50010110000104
1504,50010110000105
1505,50010110000106
1506,50010110000107
1507,50010110000110
1508,50010110000111
1509,50010110000113
1510,50010210000071
1511,50010210000072
1512,50010210000073
1513,50023110000057
1514,50015310000040
1516,50024210000018
1517,50015310000043
1518,50022710000081
1519,50011210000209
1520,50024210000004
1521,50011410000048
1522,50024310000013
1523,50011010000032
1524,50011010000033
1525,50011010000036
1526,50011010000038
1527,50011010000039
1528,50011110000004
1529,50010110000115
1530,50010110000117
1531,50010110000118
1532,50010110000119
1533,50010110000120
1534,50010110000123
1535,50010110000126
1536,50010110000128
1537,50010110000131
1538,50010110000133
1539,50010110000136
1540,50010110000137
1541,50010110000139
1542,50010110000140
1543,50010110000141
1544,50010110000142
1545,50010110000144
1546,50010110000145
1548,50010110000148
1549,50010110000152
1550,50010110000153
1551,50010110000154
1552,50010110000155
1553,50010110000157
1554,50010110000158
1555,50023110000037
1556,50023110000039
1557,50023110000040
1558,50023110000041
1559,50023110000042
1560,50023110000043
1561,50023110000045
1562,50023110000046
1563,50023110000047
1564,50023110000048
1565,50023110000049
1566,50023110000052
1567,50023110000053
1568,50011610000055
1569,50022210000068
1570,50022210000069
1571,50022210000070
1572,50023010000077
1573,50023010000079
1574,50023010000080
1575,50023010000081
1577,50023110000004
1578,50023110000006
1579,50023110000007
1580,50023110000009
1581,50023110000011
1582,50023110000012
1583,50023110000013
1584,50023110000016
1585,50023110000018
1586,50023110000019
1587,50011610000027
1588,50011610000028
1589,50011610000029
1590,50011610000030
1591,50011610000031
1592,50011610000033
1593,50011610000034
1594,50011610000035
1595,50011610000036
1596,50011610000037
1597,50011610000038
1598,50011610000041
1599,50011610000042
1600,50011610000044
1601,50011610000045
1602,50011610000046
1603,50011610000047
1604,50011610000048
1605,50011610000051
1606,50011610000052
1607,50011610000053
1608,50022210000071
1609,50022210000072
1610,50022210000073
1611,50022210000076
1612,50022210000077
1613,50022210000078
1614,50022210000079
1615,50022210000080
1616,50022410000009
1617,50022410000011
1618,50022410000012
1619,50022410000013
1620,50022410000014
1621,50022410000015
1622,50022410000017
1623,50022410000019
1624,50010210000043
1625,50010210000046
1626,50010210000048
1627,50010210000049
1628,50010210000052
1629,50010210000053
1630,50010210000054
1631,50010210000055
1632,50010210000057
1633,50010210000059
1634,50010210000060
1635,50010210000061
1636,50010210000062
1637,50010210000065
1638,50010210000067
1639,50010210000068
1640,50023010000053
1641,50023010000054
1642,50023010000056
1643,50023010000057
1644,50023010000059
1645,50023010000060
1646,50023010000061
1647,50023010000062
1648,50023010000067
1649,50023010000068
1650,50023010000070
1651,50023010000072
1652,50011510000094
1653,50011610000003
1654,50011610000004
1655,50011610000005
1656,50011610000007
1657,50011610000009
1658,50011610000010
1659,50011610000012
1660,50011610000013
1661,50011610000014
1662,50011610000015
1663,50011610000016
1664,50011610000017
1665,50011610000018
1666,50011610000019
1667,50011610000020
1668,50011610000022
1669,50011610000023
1670,50011610000025
1671,50022210000030
1672,50022210000031
1673,50022210000036
1674,50022210000039
